model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
186,0.8876557813944337,0.32419325005800503,0.7879327862429627,0.10510126338317219,0.6617702330396477,0.26405089405099147,0.5496772443266885,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
187,0.8548952401935093,0.34713700305263595,0.730845871705518,0.12050409888836577,0.6520552035242291,0.279453729556185,0.58230380475955,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
188,0.8622014681647892,0.36171906043312485,0.743391371705518,0.13084067868062263,0.6523569286343613,0.2897820657223796,0.5751337463104814,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
189,1.1388090710649783,0.32419325005800503,1.296886100339879,0.10510126338317219,0.8343059881057269,0.26405089405099147,0.2587980438227575,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
190,1.1541220943686692,0.3439937925230762,1.3319978087099231,0.11833172929440922,0.8477350211453745,0.27728135996222847,0.23873084831362135,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
191,1.1152706484448562,0.3480948387083487,1.2438286192826102,0.12117001673539127,0.8556016700440529,0.28011964740321055,0.28912168499616375,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
192,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
193,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
194,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
195,0.9984457789322524,0.9214154510072228,0.9968939734676323,0.8490064333548437,0.7978175427312776,0.7180733244570349,0.4302508423508684,0.5342310682611158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
196,1.0050625364135277,0.9247614503531609,1.0101507021019938,0.8551837400592818,0.7960088211453744,0.7231059152030217,0.4226742994349374,0.5308421686818978,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
197,0.9942205748430278,0.916438676148838,0.9884745514412007,0.8398598471414348,0.795660501321586,0.7170576005665722,0.43506274686140145,0.5392489285767825,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
198,0.8783291320550236,0.6668564215709022,0.7714620642165311,0.4446974869903488,0.669558544493392,0.4913101082152975,0.5590906626542065,0.7560368622367172,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
199,0.8588038499929926,0.6712790623358373,0.7375440527627867,0.45061557953048104,0.6640965057268723,0.49421871728045325,0.5784756313361663,0.7527901687700291,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
200,0.8948316143057444,0.6435310107352126,0.8007236179610245,0.41413216177788426,0.6921651480176211,0.47443424702549575,0.5423669728324712,0.7728051437398458,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
201,0.9973080581720701,0.6279908109691867,0.9946233628949451,0.39437245866173687,0.7582659035242291,0.4517372045325779,0.43154855153115146,0.7836454100208892,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
202,1.0266525899387704,0.6290218241542208,1.054015540427985,0.39566845526230343,0.7517840198237886,0.4580266283286119,0.3976044772153128,0.7829344201762094,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
203,1.0241411570633123,0.6423142811817202,1.0488651095909802,0.41256763580998995,0.7785148493392071,0.46293863966005666,0.40054807373511736,0.7736634500613473,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
204,1.107267249987529,1.079804558402281,1.226040762894945,1.165977884346345,0.8768838273127754,0.8418622591123702,0.2992878776535467,0.36033903597502925,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
205,1.1140725901047464,1.0820214051364883,1.2411577360226984,1.1707703211735405,0.8812833665198239,0.8431902069877243,0.290648159754779,0.35770988253904346,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
206,1.1162232764922306,1.0940557746642896,1.245954402983051,1.196958038076279,0.8870405259911895,0.8538969463644948,0.28790674789662707,0.34334317759162536,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
207,0.8275896828496973,0.6250543314045066,0.6849046831592625,0.3906929172075348,0.6494952132158591,0.4671032377714825,0.6085603116422038,0.7856640238088207,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
208,0.804535609551196,0.6136293250471863,0.6472775470359144,0.37654094855786535,0.6281366519823788,0.46118185174693105,0.6300651353061045,0.7934278605254782,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
209,0.8107069074376954,0.61758022231458,0.6572456897671919,0.381405330994126,0.6335213374449338,0.4618653480642115,0.6243680992364447,0.7907592373891921,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
210,0.8407092301093051,0.4975573812271086,0.7067920095909804,0.24756334761357826,0.6467828246696037,0.36800574107648726,0.5960511721253043,0.8641855804318912,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
211,0.8524181689177633,0.5125833522792035,0.7266167347011125,0.26274169303378603,0.6572246907488987,0.3774562834749764,0.5847208594413646,0.8558586685803538,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
212,0.8610708443666486,0.5078198578708303,0.7414429990182932,0.2578810080479503,0.651986263876652,0.3728987722379603,0.5762472887000212,0.8585252632779061,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
213,1.0853299576994855,0.4941323379860972,1.1779411170799672,0.24416676744360657,0.8231242594713657,0.35360571633616616,0.3267779953748723,0.866048960325353,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
214,1.0204779455452648,0.4976643262359806,1.0413752373442844,0.24766978160791256,0.7791643942731278,0.3574430847969783,0.4048287179330262,0.8641271902408464,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
215,1.0239464753984204,0.4974924545413435,1.0484663844808482,0.2474987423255707,0.8023386066079295,0.3542568946175637,0.40077595483549266,0.8642210231974554,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
216,1.020345468785095,0.933871258475083,1.0411048756702754,0.8721155274058352,0.8157503418502203,0.7326177828139754,0.4049832362069119,0.5215533103234617,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
217,1.028571402409817,0.9303515733174723,1.0579591298552975,0.865554049974296,0.8245486088105727,0.7294766489140699,0.3953506199204292,0.5251529677746315,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
218,1.0067147494119133,0.9338095995432025,1.0134745866834916,0.8720003681990363,0.8033232506607929,0.7320528664778093,0.4207746185352286,0.5216164872071971,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
219,0.7965481086077998,0.5726472264913978,0.6344888893266633,0.32792484600829025,0.6093955079295154,0.42608663701605287,0.6373741643013987,0.8200988835710239,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
220,0.7720076848957639,0.5622358489814281,0.595995865538117,0.31610914987986727,0.59712600969163,0.416623662700661,0.6593738638307332,0.8265810301688303,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
221,0.7824807587313652,0.5668138883822968,0.612276137784813,0.3212779840630589,0.6039892061674009,0.41890892332389046,0.650069292185477,0.8237453833689263,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
222,0.8474329658547702,0.4797905375153933,0.7181426316174121,0.23019895988931005,0.6603817493392071,0.3509141391879131,0.5895640155063733,0.8737117653969135,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
223,0.8496126732888386,0.4731516508732267,0.7218416946130068,0.22387248472405982,0.6568022193832599,0.346261260434372,0.5874499110159024,0.8771824994969455,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
224,0.8555059437100008,0.49140998051979556,0.731890419723139,0.24148376895446585,0.6584011537444934,0.3577249695939565,0.5817068201563695,0.8675208659447322,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
225,1.025999129627441,0.4576789157451309,1.0526742139962666,0.20946998991763865,0.7897860488986784,0.3322295486307837,0.3983710779019892,0.8850837760442316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
226,1.0382990087722381,0.45822696369548355,1.0780648316174122,0.209971950257582,0.7967143220264318,0.33462466402266283,0.3838597222444575,0.8848083982353887,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
227,1.0354049714799662,0.46162809279278555,1.0720634549654298,0.2131004960555046,0.7997805559471365,0.3313776426817752,0.38728965499879886,0.8830920632620052,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
228,0.904894314361444,0.7802582291628672,0.8188337201636677,0.6088029041763734,0.7218815885462556,0.590238911237016,0.5320166088524338,0.6660078567399444,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
229,0.8981974005662297,0.7840894253423467,0.806758570383932,0.6147962269336915,0.713282768722467,0.5907750101983003,0.5389178507082358,0.6627198916214567,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
230,0.893766987336551,0.7794292833030046,0.7988194276526546,0.6075100076702354,0.713916095154185,0.5898892011331444,0.5434552639176542,0.6667171458582062,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
231,0.7726727994212232,0.5181798686941678,0.5970232549654299,0.268510376319905,0.600915878414097,0.3829441002832861,0.6587866857793372,0.852693941734765,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
232,0.7569987138448695,0.521665511669065,0.5730470527627866,0.2721349060649475,0.583835863876652,0.38700284532577905,0.6724896686161823,0.8507055076298156,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
233,0.7626907046192227,0.5239904362335176,0.5816971109125664,0.2745659772641921,0.5854815123348018,0.3905481932011331,0.6675459499503846,0.8493718105093132,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
234,0.8382150925085052,0.44467130354795353,0.702604541309042,0.19773256819903623,0.6553636361233481,0.32808899999999996,0.5984444121185386,0.8915229809318079,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
235,0.9180137094970099,0.44308726050080793,0.8427491708244605,0.19632632041811082,0.7183950176211454,0.325977100283286,0.5183483469996818,0.8922944550937805,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
236,0.8559058451479236,0.4588845315936873,0.7325748157583813,0.21057501333595782,0.6654173348017621,0.33554694220963166,0.5813156711726704,0.8844775549876217,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
237,1.0493929308163688,0.43991598833419143,1.1012255232473682,0.19352607679204847,0.7927905026431719,0.3145470634560906,0.3706228235391338,0.893830681947994,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
238,1.1156616287850916,0.44439264100499576,1.2447008699434032,0.19748481937939502,0.8471767070484582,0.31984343437204904,0.28862317252395264,0.8916588971022047,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
239,1.0662777650059325,0.4251354410889049,1.1369482721460464,0.1807401432698577,0.8186297004405285,0.309804238904627,0.3502064035028718,0.9008451053539308,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
240,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
241,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
242,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
243,0.9655154186691669,0.8579823433686556,0.9322200236878967,0.7361337015323697,0.7729050572687224,0.6789964407932011,0.46721357799734187,0.596153581045457,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
244,0.975925817704125,0.8601739292699104,0.952431201661465,0.7398991885956369,0.7885024466960353,0.6803302798866856,0.4556623981005652,0.5940878170912263,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
245,0.9581469180869073,0.8634859620896846,0.9180455166394387,0.7456080067259483,0.7659503092511013,0.683032863644948,0.47531465360406777,0.5909559325523308,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
246,0.8234592716983923,0.46616975060224813,0.6780851721460466,0.21731423637656222,0.6437529696035242,0.3662352285174693,0.6124578280870506,0.8807803854573875,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
247,0.8495707044370565,0.462280828320871,0.7217703818376765,0.21370356423303058,0.66357230969163,0.35919116864966943,0.5874906680018563,0.8827612172168202,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
248,0.8276457125183524,0.4565470991600365,0.6849974254500112,0.20843525375144417,0.6548456066079296,0.35397150028328606,0.6085073071668645,0.8856514371829766,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
249,1.0145173715891604,0.44095820349146536,1.0292454972561786,0.19444413722642057,0.7793055105726873,0.33959895014164304,0.41176115947810044,0.8933270296657615,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
250,1.043176124099157,0.4303162832264207,1.08821642589054,0.1851721036098011,0.8063062017621144,0.3347737554296506,0.378057839155736,0.8984137110182158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
251,1.0309299759527089,0.4362035751171957,1.0628166153178527,0.190273558945023,0.7964245810572687,0.33940668234183186,0.39257444880871417,0.8956150285719464,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
252,1.1008324064652257,1.0676564870043517,1.2118319871240202,1.1398903742424735,0.8777324784140969,0.8475327418319168,0.30740853866883044,0.3746507670001923,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
253,1.1009105910176218,1.0676564870043517,1.2120041294147692,1.1398903742424735,0.8779046207048458,0.8475327418319168,0.3073101551618974,0.3746507670001923,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
254,1.1025763463174882,1.066541776943942,1.2156745994588216,1.1375113619667416,0.880652116740088,0.8482399420207744,0.30521239223882446,0.3759559043498385,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
255,0.7480991918057442,0.4616235009012273,0.5596524007804078,0.21309625658430537,0.5789389392070484,0.3604019837582625,0.680145038080818,0.8830943890558909,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
256,0.7622754057245179,0.46371360369715797,0.5810637941724783,0.21503030625380487,0.5934030700440529,0.3612184288951841,0.6679079058742781,0.8820333602896739,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
257,0.7710577938684322,0.46244233239008603,0.5945301214852536,0.2138529107863828,0.5974368845814979,0.3619424662889518,0.6602115722146481,0.8826792849935992,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
258,0.8399571207252544,0.33389995380767296,0.7055279646570597,0.11148917915276614,0.6574187682819383,0.27003235259678937,0.5967736045559338,0.9388365107326277,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
259,0.8381315278935224,0.36153944027869817,0.7024644580491303,0.13071076687703434,0.652360726431718,0.2881161860245514,0.5985244731094359,0.9282914570923619,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
260,0.8685303846004699,0.3996946898121154,0.7543450289742403,0.15975584506400317,0.6825407713656388,0.3151835924457035,0.5688734647076912,0.9123571902741944,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
261,1.0580841038520805,0.33355515535600666,1.1195419708244605,0.11125904166456972,0.8111025726872246,0.26688778923512735,0.3601545281577577,0.9389627652435704,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
262,1.0640038046807545,0.35785524386890755,1.1321040963751212,0.1280603755644753,0.8333752189427313,0.2851617002832861,0.3529749678020305,0.9297454742609511,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
263,1.0468388096031886,0.3900598330930975,1.0958714932914209,0.15214667339261506,0.8102612731277534,0.3027658789423984,0.37368278190844595,0.9165316177244031,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
264,0.9686801383697499,0.8706170341400544,0.9383412104720378,0.7579740201348247,0.7702315281938324,0.6917803448536355,0.463715170837806,0.5841718793001527,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
265,0.9661531690963173,0.8718841529303349,0.933451946154857,0.7601819761310477,0.7702315281938324,0.6927254829084042,0.4665095043380356,0.5829605842318415,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
266,0.9730982566421374,0.8665433204824158,0.9469202170799672,0.7508973262726907,0.7758116471365638,0.6881012088762984,0.4588120598566733,0.5880541869139887,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
267,0.767889199277025,0.4000198858640231,0.5896538223663107,0.16001590908666605,0.5915741678414097,0.3111213357884797,0.6629984957886756,0.9122145179253633,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
268,0.7574741823347881,0.4014984317193136,0.5737671369037558,0.16120099067306834,0.5840132647577092,0.3128624132200189,0.6720781230118622,0.9115643765803314,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
269,0.7539887283922236,0.41031788400305835,0.5684990025425224,0.16836076593274726,0.5785572101321587,0.3214292135977337,0.6750889899591812,0.9076364901201386,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
270,0.8232740848843001,0.32814250014166874,0.6777802188420817,0.10767750039922508,0.640715048017621,0.2652905038715768,0.6126321163189796,0.9409276156659006,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
271,0.8363103830083328,0.36153944027869817,0.6994150567275443,0.13071076687703434,0.6527541255506608,0.2881161860245514,0.6002672801486483,0.9282914570923619,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
272,0.8464063480780089,0.3888030742187906,0.7164037060667514,0.1511678305219824,0.6685638061674009,0.3071640942398489,0.5905578537620678,0.9170686155377097,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
273,1.053487588868208,0.3293335057365647,1.1098360998993504,0.10846055800073591,0.8083569607929515,0.2661867371104815,0.36570166950980865,0.9404980265742083,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
274,1.0605696430413045,0.3598643377304023,1.12480796774076,0.129502341570141,0.8209872792951541,0.28660366628895173,0.3571448828122168,0.9289544049125025,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
275,1.0507322625505264,0.39266924515841073,1.1040382875645485,0.15418913609327609,0.8126951224669604,0.3048083416430594,0.3690152603046961,0.9154111130582083,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
276,0.8107984960647968,0.6269759035922705,0.6573942012209364,0.39309878368534407,0.6338797819383261,0.49167911142587345,0.6242832213277361,0.7843441541173183,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
277,0.8110404124087427,0.6295103525507982,0.6577865505601435,0.3962832839686302,0.6342133541850222,0.493269547308782,0.6240589841355502,0.7825971222494827,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
278,0.81099169286161,0.6240767179440899,0.6577075258905399,0.3894717498798672,0.6331219497797358,0.48934986968838523,0.6241041486566912,0.7863339619616267,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
279,0.7627714216916958,0.3501800525983055,0.5818202417495707,0.12262606923775199,0.5868970356828194,0.27756259565627944,0.6674755776815868,0.9327267603302899,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
